term,caseId,AFortas,AJGoldberg,AMKennedy,AScalia,BRWhite,CEWhittaker,CThomas,DHSouter,EWarren,FFrankfurter,HABlackmun,HHBurton,HLBlack,JHarlan2,JPStevens,LFPowell,PStewart,RBGinsburg,RHJackson,SDOConnor,SFReed,SGBreyer,SMinton,TCClark,TMarshall,WEBurger,WHRehnquist,WJBrennan,WODouglas
1990,1990-116,,,False,True,True,,,True,,,True,,,,True,,,,,False,,,,,True,,False,,
1990,1990-117,,,True,True,False,,,True,,,False,,,,False,,,,,True,,,,,False,,True,,
1990,1990-119,,,False,False,True,,,False,,,True,,,,True,,,,,False,,,,,True,,False,,
1990,1990-120,,,True,True,True,,,False,,,False,,,,True,,,,,False,,,,,False,,True,,
1990,1990-121,,,,True,False,,,False,,,False,,,,False,,,,,False,,,,,False,,False,,
1990,1990-122,,,False,False,False,,,False,,,True,,,,True,,,,,False,,,,,True,,False,,
1990,1990-123,,,True,True,True,,,True,,,False,,,,False,,,,,True,,,,,False,,True,,
1990,1990-124,,,True,True,True,,,True,,,False,,,,False,,,,,True,,,,,False,,True,,
1990,1990-125,,,False,False,False,,,False,,,True,,,,True,,,,,False,,,,,True,,False,,
1990,1990-127,,,False,True,True,,,False,,,True,,,,False,,,,,False,,,,,True,,False,,
1990,1990-128,,,False,False,True,,,False,,,True,,,,True,,,,,False,,,,,True,,False,,
1990,1990-129,,,True,False,False,,,False,,,True,,,,True,,,,,True,,,,,True,,False,,
1990,1990-131,,,False,True,True,,,True,,,False,,,,False,,,,,True,,,,,False,,True,,
1991,1991-007,,,True,True,True,,,True,,,True,,,,False,,,,,False,,,,,,,True,,
1991,1991-012,,,False,False,False,,,False,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-016,,,True,False,True,,,True,,,True,,,,True,,,,,False,,,,,,,True,,
1991,1991-024,,,True,False,True,,,False,,,True,,,,False,,,,,True,,,,,,,True,,
1991,1991-026,,,True,True,True,,,True,,,False,,,,False,,,,,True,,,,,,,True,,
1991,1991-027,,,False,True,False,,,True,,,False,,,,False,,,,,False,,,,,,,False,,
1991,1991-029,,,True,True,True,,True,True,,,False,,,,False,,,,,False,,,,,,,True,,
1991,1991-030,,,False,False,True,,False,False,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-031,,,True,True,False,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1991,1991-032,,,True,False,True,,False,True,,,True,,,,True,,,,,True,,,,,,,True,,
1991,1991-033,,,True,True,True,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1991,1991-041,,,True,True,True,,False,True,,,True,,,,True,,,,,True,,,,,,,True,,
1991,1991-043,,,False,True,False,,True,True,,,True,,,,True,,,,,True,,,,,,,True,,
1991,1991-044,,,True,False,True,,False,False,,,True,,,,True,,,,,True,,,,,,,True,,
1991,1991-048,,,False,False,False,,False,False,,,True,,,,False,,,,,True,,,,,,,False,,
1991,1991-050,,,True,True,False,,True,True,,,True,,,,False,,,,,True,,,,,,,True,,
1991,1991-051,,,True,True,True,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1991,1991-053,,,False,False,False,,False,False,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-054,,,True,True,False,,False,True,,,False,,,,True,,,,,True,,,,,,,True,,
1991,1991-059,,,False,False,True,,True,True,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-063,,,True,True,False,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1991,1991-064,,,False,False,False,,False,False,,,False,,,,True,,,,,False,,,,,,,False,,
1991,1991-066,,,False,True,True,,True,True,,,False,,,,False,,,,,False,,,,,,,True,,
1991,1991-067,,,True,True,True,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1991,1991-068,,,True,True,True,,False,True,,,False,,,,False,,,,,False,,,,,,,True,,
1991,1991-069,,,False,False,True,,False,True,,,True,,,,True,,,,,True,,,,,,,False,,
1991,1991-070,,,True,False,True,,False,True,,,True,,,,True,,,,,True,,,,,,,True,,
1991,1991-071,,,True,True,True,,False,False,,,True,,,,True,,,,,True,,,,,,,False,,
1991,1991-074,,,True,True,True,,,False,,,True,,,,False,,,,,False,,,,,,,True,,
1991,1991-075,,,True,True,True,,False,True,,,True,,,,True,,,,,False,,,,,,,True,,
1991,1991-076,,,False,True,False,,True,False,,,False,,,,False,,,,,False,,,,,,,True,,
1991,1991-077,,,True,True,False,,True,True,,,True,,,,True,,,,,True,,,,,,,True,,
1991,1991-078,,,True,True,True,,True,True,,,True,,,,True,,,,,True,,,,,,,False,,
1991,1991-079,,,True,True,True,,True,True,,,False,,,,True,,,,,True,,,,,,,False,,
1991,1991-081,,,True,False,False,,False,False,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-082,,,False,True,False,,True,False,,,False,,,,False,,,,,True,,,,,,,False,,
1991,1991-083,,,True,False,True,,False,False,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-084,,,True,False,False,,False,True,,,True,,,,True,,,,,True,,,,,,,False,,
1991,1991-085,,,True,True,True,,True,True,,,False,,,,False,,,,,False,,,,,,,True,,
1991,1991-087,,,True,True,True,,False,True,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-089,,,True,True,True,,True,True,,,False,,,,False,,,,,False,,,,,,,True,,
1991,1991-091,,,True,False,True,,False,True,,,True,,,,True,,,,,True,,,,,,,False,,
1991,1991-093,,,True,True,True,,False,True,,,False,,,,True,,,,,False,,,,,,,False,,
1991,1991-094,,,False,False,False,,False,False,,,False,,,,True,,,,,False,,,,,,,False,,
1991,1991-095,,,True,False,True,,True,True,,,True,,,,True,,,,,False,,,,,,,True,,
1991,1991-096,,,True,True,True,,True,True,,,False,,,,True,,,,,True,,,,,,,False,,
1991,1991-097,,,False,False,False,,True,True,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-098,,,False,True,True,,True,False,,,False,,,,False,,,,,False,,,,,,,True,,
1991,1991-100,,,False,True,True,,True,True,,,False,,,,True,,,,,True,,,,,,,False,,
1991,1991-101,,,False,False,True,,True,True,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-103,,,True,True,True,,True,True,,,True,,,,False,,,,,True,,,,,,,True,,
1991,1991-106,,,False,False,False,,False,False,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-107,,,False,False,False,,False,False,,,True,,,,True,,,,,True,,,,,,,False,,
1991,1991-109,,,True,True,True,,True,True,,,False,,,,False,,,,,False,,,,,,,True,,
1991,1991-110,,,False,True,True,,True,False,,,False,,,,False,,,,,False,,,,,,,True,,
1991,1991-111,,,True,False,True,,False,True,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-112,,,False,False,False,,False,True,,,True,,,,True,,,,,False,,,,,,,False,,
1991,1991-113,,,True,False,True,,True,True,,,True,,,,True,,,,,True,,,,,,,True,,
1991,1991-116,,,False,True,True,,True,False,,,False,,,,False,,,,,False,,,,,,,True,,
1991,1991-118,,,True,True,True,,True,False,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-006,,,True,False,True,,True,True,,,True,,,,True,,,,,True,,,,,,,True,,
1992,1992-010,,,False,False,True,,False,True,,,True,,,,True,,,,,False,,,,,,,False,,
1992,1992-011,,,False,False,False,,False,False,,,False,,,,True,,,,,False,,,,,,,False,,
1992,1992-012,,,True,True,True,,True,True,,,True,,,,False,,,,,True,,,,,,,True,,
1992,1992-014,,,True,True,True,,True,True,,,True,,,,False,,,,,True,,,,,,,True,,
1992,1992-015,,,False,True,True,,False,True,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-018,,,True,True,True,,True,True,,,False,,,,False,,,,,False,,,,,,,True,,
1992,1992-020,,,True,True,True,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-021,,,False,False,False,,False,True,,,True,,,,True,,,,,False,,,,,,,False,,
1992,1992-023,,,False,False,False,,False,True,,,True,,,,True,,,,,True,,,,,,,False,,
1992,1992-030,,,False,False,False,,False,False,,,True,,,,True,,,,,False,,,,,,,False,,
1992,1992-031,,,False,False,False,,False,False,,,True,,,,False,,,,,False,,,,,,,False,,
1992,1992-034,,,True,False,True,,False,False,,,False,,,,False,,,,,False,,,,,,,True,,
1992,1992-037,,,False,False,True,,False,True,,,False,,,,False,,,,,False,,,,,,,False,,
1992,1992-038,,,False,False,False,,False,False,,,False,,,,True,,,,,False,,,,,,,False,,
1992,1992-040,,,True,True,False,,False,True,,,True,,,,True,,,,,False,,,,,,,False,,
1992,1992-041,,,True,True,True,,True,True,,,False,,,,True,,,,,True,,,,,,,True,,
1992,1992-044,,,True,True,True,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-045,,,False,True,True,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-046,,,False,True,False,,True,True,,,False,,,,False,,,,,True,,,,,,,False,,
1992,1992-047,,,False,False,True,,True,False,,,False,,,,False,,,,,False,,,,,,,True,,
1992,1992-048,,,True,True,True,,False,True,,,True,,,,False,,,,,False,,,,,,,True,,
1992,1992-049,,,True,True,True,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-052,,,True,True,True,,True,True,,,True,,,,False,,,,,True,,,,,,,True,,
1992,1992-054,,,True,False,False,,True,False,,,True,,,,True,,,,,True,,,,,,,False,,
1992,1992-057,,,False,False,True,,False,True,,,True,,,,False,,,,,True,,,,,,,False,,
1992,1992-060,,,True,True,False,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-062,,,False,False,False,,False,False,,,False,,,,False,,,,,True,,,,,,,False,,
1992,1992-072,,,False,False,False,,False,False,,,True,,,,True,,,,,True,,,,,,,False,,
1992,1992-074,,,True,True,True,,True,True,,,True,,,,False,,,,,True,,,,,,,True,,
1992,1992-077,,,False,False,False,,False,False,,,False,,,,True,,,,,False,,,,,,,False,,
1992,1992-078,,,False,True,False,,False,True,,,False,,,,True,,,,,False,,,,,,,False,,
1992,1992-079,,,False,False,True,,False,False,,,False,,,,True,,,,,True,,,,,,,True,,
1992,1992-081,,,False,False,False,,True,False,,,True,,,,False,,,,,True,,,,,,,False,,
1992,1992-084,,,True,True,True,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-087,,,False,True,False,,False,True,,,False,,,,True,,,,,False,,,,,,,False,,
1992,1992-096,,,True,True,True,,True,True,,,False,,,,True,,,,,False,,,,,,,True,,
1992,1992-097,,,True,True,True,,True,False,,,False,,,,True,,,,,True,,,,,,,True,,
1992,1992-098,,,True,True,True,,True,False,,,False,,,,False,,,,,False,,,,,,,True,,
1992,1992-099,,,False,True,False,,True,False,,,False,,,,False,,,,,False,,,,,,,False,,
1992,1992-100,,,True,True,False,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-101,,,True,True,True,,True,True,,,True,,,,True,,,,,False,,,,,,,False,,
1992,1992-103,,,True,True,True,,True,True,,,False,,,,True,,,,,True,,,,,,,True,,
1992,1992-104,,,False,False,True,,False,False,,,True,,,,True,,,,,False,,,,,,,False,,
1992,1992-105,,,False,True,False,,True,False,,,True,,,,True,,,,,True,,,,,,,False,,
1992,1992-107,,,True,True,True,,True,False,,,False,,,,False,,,,,False,,,,,,,True,,
1992,1992-108,,,False,False,False,,False,True,,,True,,,,True,,,,,True,,,,,,,False,,
1992,1992-109,,,True,True,True,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-110,,,True,True,True,,True,True,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-111,,,False,False,True,,False,True,,,False,,,,False,,,,,True,,,,,,,False,,
1992,1992-112,,,True,True,False,,True,False,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-113,,,False,True,True,,True,False,,,False,,,,False,,,,,True,,,,,,,True,,
1992,1992-116,,,True,True,False,,True,False,,,False,,,,False,,,,,True,,,,,,,True,,
1993,1993-005,,,False,False,,,False,False,,,True,,,,True,,,False,,False,,,,,,,False,,
1993,1993-008,,,True,False,,,True,False,,,False,,,,False,,,False,,True,,,,,,,False,,
1993,1993-009,,,False,False,,,False,False,,,True,,,,False,,,False,,False,,,,,,,False,,
1993,1993-012,,,True,True,,,False,True,,,False,,,,True,,,True,,False,,,,,,,False,,
1993,1993-015,,,False,False,,,False,False,,,True,,,,True,,,False,,False,,,,,,,False,,
1993,1993-017,,,False,False,,,False,False,,,True,,,,True,,,False,,False,,,,,,,False,,
1993,1993-019,,,True,True,,,True,True,,,True,,,,False,,,True,,True,,,,,,,True,,
1993,1993-020,,,False,False,,,True,False,,,,,,,False,,,False,,False,,,,,,,False,,
1993,1993-021,,,True,True,,,True,True,,,True,,,,False,,,True,,True,,,,,,,True,,
1993,1993-022,,,False,False,,,False,True,,,True,,,,False,,,False,,False,,,,,,,False,,
1993,1993-023,,,True,False,,,True,False,,,False,,,,False,,,False,,False,,,,,,,False,,
1993,1993-030,,,False,False,,,False,True,,,True,,,,False,,,False,,False,,,,,,,False,,
1993,1993-031,,,False,False,,,True,False,,,False,,,,False,,,False,,False,,,,,,,True,,
1993,1993-032,,,True,True,,,False,True,,,True,,,,True,,,True,,True,,,,,,,False,,
1993,1993-033,,,True,True,,,True,True,,,False,,,,True,,,True,,True,,,,,,,False,,
1993,1993-034,,,True,False,,,False,False,,,False,,,,False,,,False,,True,,,,,,,True,,
1993,1993-035,,,True,False,,,False,True,,,True,,,,True,,,True,,True,,,,,,,False,,
1993,1993-036,,,True,True,,,True,False,,,False,,,,False,,,False,,True,,,,,,,True,,
1993,1993-040,,,False,False,,,False,False,,,True,,,,False,,,False,,False,,,,,,,False,,
1993,1993-041,,,False,False,,,False,False,,,True,,,,False,,,False,,False,,,,,,,False,,
1993,1993-043,,,False,False,,,False,False,,,False,,,,True,,,False,,True,,,,,,,False,,
1993,1993-048,,,True,True,,,True,False,,,False,,,,True,,,True,,True,,,,,,,False,,
1993,1993-049,,,False,False,,,True,False,,,False,,,,False,,,True,,False,,,,,,,False,,
1993,1993-051,,,False,False,,,False,True,,,True,,,,True,,,False,,False,,,,,,,False,,
1993,1993-053,,,False,False,,,False,True,,,True,,,,True,,,True,,False,,,,,,,False,,
1993,1993-054,,,False,False,,,False,True,,,True,,,,True,,,True,,False,,,,,,,False,,
1993,1993-055,,,True,True,,,True,True,,,False,,,,False,,,True,,True,,,,,,,True,,
1993,1993-059,,,True,True,,,True,True,,,False,,,,False,,,True,,True,,,,,,,True,,
1993,1993-060,,,False,True,,,True,False,,,False,,,,False,,,False,,False,,,,,,,False,,
1993,1993-061,,,False,False,,,False,False,,,True,,,,True,,,True,,False,,,,,,,False,,
1993,1993-062,,,False,True,,,True,False,,,False,,,,False,,,False,,True,,,,,,,True,,
1993,1993-066,,,False,False,,,False,True,,,True,,,,True,,,True,,False,,,,,,,False,,
1993,1993-073,,,True,True,,,True,True,,,True,,,,True,,,True,,False,,,,,,,False,,
1993,1993-074,,,True,False,,,False,True,,,True,,,,True,,,True,,True,,,,,,,True,,
1993,1993-075,,,True,True,,,True,True,,,False,,,,True,,,True,,True,,,,,,,False,,
1993,1993-076,,,False,False,,,False,True,,,True,,,,True,,,False,,,,,,,,,False,,
1993,1993-078,,,False,False,,,False,True,,,True,,,,True,,,False,,False,,,,,,,False,,
1993,1993-079,,,False,False,,,True,False,,,False,,,,False,,,False,,True,,,,,,,False,,
1993,1993-080,,,True,False,,,False,True,,,True,,,,True,,,False,,False,,,,,,,False,,
1993,1993-081,,,True,True,,,True,False,,,False,,,,False,,,False,,True,,,,,,,True,,
1993,1993-082,,,True,True,,,True,True,,,True,,,,True,,,False,,True,,,,,,,False,,
1993,1993-085,,,False,False,,,True,False,,,False,,,,True,,,True,,True,,,,,,,False,,
1993,1993-086,,,True,True,,,True,True,,,False,,,,False,,,False,,True,,,,,,,True,,
1993,1993-087,,,False,False,,,False,False,,,True,,,,True,,,False,,False,,,,,,,False,,
1993,1993-089,,,True,False,,,False,True,,,True,,,,True,,,False,,False,,,,,,,True,,
1993,1993-090,,,False,True,,,True,False,,,False,,,,False,,,False,,False,,,,,,,True,,
1993,1993-093,,,True,False,,,False,True,,,True,,,,True,,,True,,False,,,,,,,False,,
1993,1993-094,,,True,True,,,True,False,,,False,,,,False,,,False,,True,,,,,,,True,,
1993,1993-095,,,False,False,,,False,False,,,True,,,,False,,,False,,False,,,,,,,False,,
1994,1994-005,,,True,False,,,False,True,,,,,,,True,,,True,,False,,True,,,,,False,,
1994,1994-006,,,True,False,,,False,True,,,,,,,True,,,True,,True,,True,,,,,True,,
1994,1994-007,,,False,False,,,False,False,,,,,,,True,,,,,False,,False,,,,,False,,
1994,1994-012,,,True,True,,,False,True,,,,,,,True,,,True,,False,,False,,,,,False,,
1994,1994-013,,,True,True,,,True,True,,,,,,,False,,,True,,True,,True,,,,,True,,
1994,1994-014,,,True,True,,,True,False,,,,,,,False,,,True,,True,,True,,,,,True,,
1994,1994-017,,,True,False,,,False,True,,,,,,,True,,,True,,True,,True,,,,,True,,
1994,1994-018,,,False,False,,,False,True,,,,,,,True,,,True,,True,,True,,,,,False,,
1994,1994-021,,,True,True,,,True,True,,,,,,,True,,,True,,False,,True,,,,,True,,
1994,1994-023,,,True,False,,,False,True,,,,,,,True,,,True,,True,,True,,,,,False,,
1994,1994-025,,,False,False,,,False,False,,,,,,,True,,,False,,False,,False,,,,,False,,
1994,1994-028,,,True,False,,,False,True,,,,,,,True,,,False,,True,,False,,,,,True,,
1994,1994-029,,,True,True,,,True,True,,,,,,,False,,,False,,True,,True,,,,,True,,
1994,1994-031,,,True,True,,,False,True,,,,,,,True,,,True,,True,,True,,,,,True,,
1994,1994-033,,,True,False,,,False,False,,,,,,,True,,,True,,False,,True,,,,,True,,
1994,1994-038,,,True,True,,,True,True,,,,,,,True,,,True,,False,,False,,,,,True,,
1994,1994-040,,,False,False,,,False,False,,,,,,,True,,,True,,False,,False,,,,,False,,
1994,1994-044,,,True,True,,,True,True,,,,,,,False,,,False,,True,,True,,,,,True,,
1994,1994-045,,,True,False,,,True,True,,,,,,,True,,,True,,True,,True,,,,,False,,
1994,1994-046,,,False,False,,,False,True,,,,,,,False,,,False,,True,,True,,,,,False,,
1994,1994-047,,,False,False,,,False,True,,,,,,,True,,,True,,True,,True,,,,,False,,
1994,1994-049,,,True,True,,,True,False,,,,,,,False,,,True,,True,,True,,,,,True,,
1994,1994-050,,,True,False,,,True,False,,,,,,,False,,,False,,False,,False,,,,,True,,
1994,1994-051,,,False,False,,,False,True,,,,,,,True,,,True,,False,,True,,,,,False,,
1994,1994-055,,,True,True,,,True,False,,,,,,,True,,,True,,False,,True,,,,,False,,
1994,1994-056,,,True,True,,,True,False,,,,,,,False,,,False,,False,,False,,,,,False,,
1994,1994-059,,,False,True,,,True,False,,,,,,,False,,,False,,True,,False,,,,,True,,
1994,1994-064,,,True,True,,,False,True,,,,,,,True,,,True,,True,,True,,,,,False,,
1994,1994-065,,,True,True,,,True,True,,,,,,,False,,,True,,True,,True,,,,,True,,
1994,1994-066,,,True,True,,,True,False,,,,,,,False,,,False,,True,,False,,,,,True,,
1994,1994-069,,,True,True,,,True,False,,,,,,,False,,,False,,True,,False,,,,,True,,
1994,1994-071,,,True,True,,,True,True,,,,,,,False,,,True,,True,,True,,,,,True,,
1994,1994-074,,,True,True,,,False,False,,,,,,,True,,,True,,False,,True,,,,,True,,
1994,1994-076,,,False,False,,,False,False,,,,,,,True,,,False,,False,,False,,,,,False,,
1994,1994-077,,,True,False,,,False,False,,,,,,,True,,,True,,True,,True,,,,,False,,
1994,1994-078,,,True,True,,,True,False,,,,,,,False,,,True,,False,,False,,,,,True,,
1994,1994-080,,,True,True,,,True,False,,,,,,,False,,,False,,True,,False,,,,,True,,
1994,1994-082,,,False,False,,,False,False,,,,,,,True,,,False,,False,,,,,,,False,,
1994,1994-085,,,False,False,,,False,True,,,,,,,True,,,True,,True,,True,,,,,True,,
1994,1994-086,,,False,True,,,True,False,,,,,,,False,,,False,,True,,True,,,,,True,,
1994,1994-087,,,True,True,,,True,False,,,,,,,False,,,True,,False,,True,,,,,True,,
1994,1994-088,,,True,False,,,False,True,,,,,,,True,,,True,,True,,True,,,,,False,,
1994,1994-090,,,False,False,,,False,False,,,,,,,True,,,True,,False,,False,,,,,False,,
1994,1994-091,,,True,True,,,True,False,,,,,,,False,,,False,,True,,False,,,,,True,,
1994,1994-092,,,False,False,,,False,True,,,,,,,True,,,True,,False,,True,,,,,False,,
1995,1995-005,,,False,False,,,False,False,,,,,,,True,,,False,,False,,False,,,,,False,,
1995,1995-006,,,True,False,,,True,True,,,,,,,True,,,True,,True,,False,,,,,True,,
1995,1995-008,,,True,True,,,False,True,,,,,,,True,,,True,,True,,True,,,,,False,,
1995,1995-018,,,True,True,,,False,True,,,,,,,False,,,True,,True,,True,,,,,True,,
1995,1995-022,,,True,True,,,True,True,,,,,,,False,,,True,,True,,False,,,,,True,,
1995,1995-024,,,True,True,,,True,True,,,,,,,False,,,True,,True,,True,,,,,True,,
1995,1995-027,,,True,True,,,True,False,,,,,,,False,,,False,,True,,True,,,,,True,,
1995,1995-030,,,False,False,,,False,False,,,,,,,,,,False,,True,,True,,,,,False,,
1995,1995-031,,,True,False,,,False,True,,,,,,,True,,,False,,False,,True,,,,,False,,
1995,1995-034,,,False,True,,,True,False,,,,,,,False,,,False,,True,,False,,,,,False,,
1995,1995-037,,,False,False,,,False,True,,,,,,,True,,,True,,False,,True,,,,,False,,
1995,1995-038,,,False,False,,,False,True,,,,,,,True,,,True,,True,,True,,,,,False,,
1995,1995-041,,,False,False,,,False,True,,,,,,,True,,,True,,True,,True,,,,,False,,
1995,1995-046,,,False,True,,,True,False,,,,,,,False,,,False,,True,,False,,,,,True,,
1995,1995-047,,,True,False,,,False,False,,,,,,,True,,,False,,False,,False,,,,,False,,
1995,1995-048,,,True,True,,,True,True,,,,,,,False,,,True,,True,,True,,,,,True,,
1995,1995-052,,,True,False,,,False,True,,,,,,,True,,,False,,True,,True,,,,,False,,
1995,1995-053,,,False,True,,,True,False,,,,,,,False,,,False,,False,,False,,,,,True,,
1995,1995-054,,,True,True,,,False,True,,,,,,,True,,,True,,False,,True,,,,,False,,
1995,1995-055,,,True,True,,,False,True,,,,,,,True,,,True,,True,,True,,,,,True,,
1995,1995-056,,,True,False,,,True,True,,,,,,,True,,,True,,True,,True,,,,,True,,
1995,1995-065,,,True,False,,,False,False,,,,,,,,,,True,,False,,False,,,,,False,,
1995,1995-067,,,True,True,,,True,False,,,,,,,False,,,False,,True,,False,,,,,True,,
1995,1995-068,,,False,False,,,False,True,,,,,,,True,,,True,,False,,True,,,,,False,,
1995,1995-069,,,False,True,,,False,False,,,,,,,False,,,False,,False,,False,,,,,True,,
